success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,7146,"12°55'25.2"" N","108°19'34.7"" E","12°54'16.3"" N","108°20'36.4"" E",73.29135131835938,0.7074451008889375,0.34356855610908404,0.14179514970156176,0.47368421052631576,0.6377952755905512,0.5436241610738255,0.44300025746860183
True,7148,"12°55'27.1"" N","108°22'35.4"" E","12°54'06.5"" N","108°23'21.2"" E",75.46441650390625,0.8976355003197563,0.2832081876611249,0.2620425663797414,0.5886332882273342,0.8333333333333334,0.6899286280729579,0.7212995206288145
True,7149,"12°55'28.0"" N","108°24'05.8"" E","12°55'20.2"" N","108°25'00.5"" E",71.97445678710938,0.6463961522977615,0.20760088357153442,0.19617257645957367,0.6906474820143885,0.5444234404536862,0.6088794926004228,0.5179556923554594
True,7151,"12°55'29.7"" N","108°27'06.5"" E","12°54'26.7"" N","108°28'16.2"" E",70.64739990234375,0.9560417828866222,0.30760624647082796,0.21629688837600064,0.6215189873417721,0.9533980582524272,0.7524904214559388,0.8598997098047126
True,7150,"12°55'28.9"" N","108°25'36.1"" E","12°54'56.8"" N","108°25'51.1"" E",71.533203125,0.6531920874237002,0.19543158537072872,0.18943581167493037,0.4820717131474104,0.3890675241157556,0.4306049822064057,0.32104068836399247
True,7152,"12°55'30.6"" N","108°28'36.9"" E","12°54'25.6"" N","108°29'32.6"" E",69.7569580078125,0.8871458941833283,0.3192834041827284,0.15123000001973916,0.1906677393403057,0.9045801526717557,0.31495016611295684,0.38725742768037696
True,7155,"12°55'33.2"" N","108°33'08.0"" E","12°54'54.4"" N","108°33'15.0"" E",72.41452026367188,0.8943321699361009,0.25799754036034134,0.20049848482034585,0.6284329563812601,0.8721973094170403,0.7305164319248826,0.760987760087137
True,7153,"12°55'31.5"" N","108°30'07.3"" E","12°54'43.9"" N","108°31'27.9"" E",71.97445678710938,0.7213180311089442,0.24715095282175026,0.14983247096144817,0.6133828996282528,0.632183908045977,0.6226415094339621,0.5244970514653357
True,7156,"12°55'34.0"" N","108°34'38.4"" E","12°53'58.0"" N","108°36'03.0"" E",64.7733154296875,0.7697610429123223,0.48269878263301824,0.11661234040150005,0.17904612978889758,0.7869415807560137,0.2917197452229299,0.395555824780646
True,7154,"12°55'32.3"" N","108°31'37.6"" E","12°54'53.5"" N","108°33'14.2"" E",72.41452026367188,0.6573360783968065,0.2378195736197365,0.1904959706734394,0.8266129032258065,0.3602811950790861,0.5018359853121175,0.5075317476946934
True,7158,"12°55'35.7"" N","108°37'39.2"" E","12°54'13.2"" N","108°39'07.7"" E",72.85348510742188,0.7006027471642668,0.05656105295413497,0.3556298269204923,0.7864077669902912,0.4362657091561939,0.5612009237875287,0.5787734396364254
True,7157,"12°55'34.9"" N","108°36'08.8"" E","12°53'58.8"" N","108°37'47.3"" E",68.41244506835938,0.5136258242838618,0.21746416162843557,0.2234715137566085,0.7207207207207207,0.1271860095389507,0.2162162162162162,0.36146443359488656
True,7159,"12°55'36.5"" N","108°39'09.5"" E","12°54'05.3"" N","108°39'41.4"" E",72.85348510742188,0.6936457900544588,0.11607663473332064,0.27382772623474616,0.6911487758945386,0.6168067226890757,0.6518650088809947,0.5591709518979127
True,7161,"12°55'38.1"" N","108°42'10.3"" E","12°54'04.0"" N","108°42'28.2"" E",70.64739990234375,0.7182364109918289,0.12650960437780992,0.16592786178308877,0.7842227378190255,0.5680672268907563,0.6588693957115009,0.5888349627670592
True,7160,"12°55'37.3"" N","108°40'39.9"" E","12°54'17.8"" N","108°40'49.9"" E",70.2027587890625,0.8932552071843876,0.217464709977057,0.21672779117071583,0.5311688311688312,0.8415637860082305,0.6512738853503186,0.722394172407095
True,7187,"12°53'23.5"" N","107°34'26.0"" E","12°53'10.9"" N","107°35'15.7"" E",81.41238403320312,0.9586150235967256,0.4270434415812571,0.11683813757646018,0.428186109238031,0.9679878048780488,0.5937353903693314,0.6619323185100497
True,7162,"12°55'38.9"" N","108°43'40.7"" E","12°54'33.9"" N","108°44'39.4"" E",74.16378784179688,0.3960750128158556,0.16089335542623837,0.12214797321282247,0.42063492063492064,0.09044368600682594,0.14887640449438203,0.17565587454872456
True,7185,"12°53'21.1"" N","107°31'25.4"" E","12°53'21.1"" N","107°31'56.3"" E",81.41238403320312,0.9246940713441865,0.4159996484270997,0.18592310700113557,0.23366477272727273,0.9215686274509803,0.37280453257790364,0.5756753439065849
True,7186,"12°53'22.3"" N","107°32'55.7"" E","12°53'06.8"" N","107°33'56.4"" E",81.41238403320312,0.9754498040571693,0.44367656388628157,0.21638898798829195,0.4604715672676838,0.9222222222222223,0.6142460684551342,0.700094543730893
True,7188,"12°53'24.7"" N","107°35'56.3"" E","12°53'02.4"" N","107°37'30.8"" E",81.82992553710938,0.9003008418847508,0.46213570687800676,0.17811822210508454,0.3847643641058748,0.9141104294478528,0.5415720127214902,0.6535404543628386
True,7189,"12°53'25.8"" N","107°37'26.6"" E","12°53'03.5"" N","107°37'31.5"" E",81.82992553710938,0.9124626885780812,0.33923887536633573,0.16913205135070639,0.5462633451957295,0.908284023668639,0.6822222222222222,0.7110870376691735
True,7190,"12°53'27.0"" N","107°38'56.9"" E","12°53'03.7"" N","107°40'35.4"" E",81.82992553710938,0.806304848790959,0.3751570474263514,0.05153646296607933,0.4989010989010989,0.8049645390070922,0.6160108548168249,0.5608648286923966
True,7192,"12°53'29.3"" N","107°41'57.4"" E","12°52'26.2"" N","107°42'49.2"" E",79.73269653320312,0.9497607377832016,0.4099878947641365,0.1420241690000442,0.25393419170243203,0.9441489361702128,0.40022547914317924,0.7039378068792298
True,7191,"12°53'28.2"" N","107°40'27.2"" E","12°53'04.9"" N","107°40'38.1"" E",84.72705078125,0.4944997795378587,0.1765849794096913,0.17748191617953749,0.5159235668789809,0.14835164835164835,0.2304409672830725,0.24770133611313397
True,7193,"12°53'30.4"" N","107°43'27.7"" E","12°52'41.9"" N","107°43'45.7"" E",79.31036376953125,0.8916645797297446,0.3149163628581251,0.11134734169366294,0.5977272727272728,0.8870151770657673,0.7141887304820095,0.7491581471482613
True,7195,"12°53'32.7"" N","107°46'28.4"" E","12°53'21.0"" N","107°48'06.9"" E",82.6622314453125,0.9064723431278684,0.38673108697540975,0.10851170348373744,0.24188415022278803,0.9026128266033254,0.38152610441767065,0.5276158653369296
True,7194,"12°53'31.6"" N","107°44'58.1"" E","12°52'07.2"" N","107°46'20.7"" E",80.993896484375,0.9794344568479111,0.3604127081097684,0.2374288866592071,0.5520195838433293,0.9678111587982833,0.7030397505845675,0.8709753771132521
True,7196,"12°53'33.8"" N","107°47'58.7"" E","12°53'23.1"" N","107°48'08.6"" E",82.6622314453125,0.9875853642822956,0.4273715497542748,0.21316825843491377,0.4951923076923077,0.9329710144927537,0.6469849246231156,0.860725462490902
True,7197,"12°53'34.9"" N","107°49'29.0"" E","12°53'33.9"" N","107°51'01.5"" E",80.993896484375,0.9424853506320269,0.4651849236377541,0.16278537206189533,0.3724035608308605,0.8044871794871795,0.5091277890466531,0.6101639208106536
True,7198,"12°53'36.0"" N","107°50'59.3"" E","12°53'12.7"" N","107°51'23.2"" E",81.41238403320312,0.9424670643341015,0.41768261007465407,0.14363686822556843,0.45614035087719296,0.7975460122699386,0.5803571428571428,0.6018108202984207
True,7199,"12°53'37.1"" N","107°52'29.6"" E","12°52'39.8"" N","107°53'33.3"" E",83.0770263671875,0.9290810896712509,0.35988683338295857,0.20042926775581255,0.542654028436019,0.9196787148594378,0.6825633383010432,0.7361700038361432
True,7200,"12°53'38.1"" N","107°53'59.9"" E","12°53'04.2"" N","107°54'29.8"" E",83.0770263671875,0.9415173589544551,0.36503692967685547,0.15708477655361566,0.4022346368715084,0.9491525423728814,0.5650224215246636,0.7372033016773438
True,7201,"12°53'39.2"" N","107°55'30.2"" E","12°52'53.6"" N","107°55'59.1"" E",80.993896484375,0.9721388323990087,0.28371219064743675,0.2238743140721187,0.39718804920913886,0.9658119658119658,0.5628891656288916,0.7704983579074446
True,7204,"12°53'42.4"" N","108°00'01.2"" E","12°52'41.2"" N","108°01'03.9"" E",78.88705444335938,0.970893256606039,0.3483711696631019,0.27449106053353733,0.6867816091954023,0.9656565656565657,0.8026868178001678,0.8880010203028825
True,7203,"12°53'41.3"" N","107°58'30.9"" E","12°53'37.4"" N","107°58'42.8"" E",78.88705444335938,0.5852916495806859,0.2555934152416442,0.1719118659071385,0.4601449275362319,0.27078891257995735,0.3409395973154362,0.30308937777991307
True,7202,"12°53'40.3"" N","107°57'00.6"" E","12°53'40.3"" N","107°57'28.4"" E",80.154052734375,0.533696169732136,0.2426525857299314,0.16857233538009264,0.6012861736334405,0.3785425101214575,0.4645962732919255,0.3602527190403036
True,7206,"12°53'44.4"" N","108°03'01.9"" E","12°53'37.6"" N","108°03'39.7"" E",82.6622314453125,0.996988461464881,0.20826810642099822,0.32558527954581856,0.7052238805970149,0.9929947460595446,0.8247272727272726,0.9792894806835328
True,7205,"12°53'43.4"" N","108°01'31.5"" E","12°53'23.0"" N","108°02'48.2"" E",82.6622314453125,0.9090755433842083,0.22241268566765052,0.2401783184954326,0.720863309352518,0.9092558983666061,0.8041733547351524,0.7732398589542642
True,7208,"12°53'46.4"" N","108°06'02.5"" E","12°53'15.4"" N","108°06'56.3"" E",81.82992553710938,0.8559750086594007,0.19279591626306788,0.260526296632689,0.7008196721311475,0.7215189873417721,0.7110187110187108,0.7017941261456773
True,7207,"12°53'45.4"" N","108°04'32.2"" E","12°53'44.5"" N","108°06'02.8"" E",79.73269653320312,0.9409682652292075,0.2835148144133434,0.23581903947124022,0.6441102756892231,0.936247723132969,0.7631774313288789,0.7942199922229406
True,7209,"12°53'47.4"" N","108°07'32.9"" E","12°53'17.4"" N","108°07'41.8"" E",78.88705444335938,0.7484528205807252,0.17410005104316428,0.2597340869809958,0.8091397849462365,0.5833333333333334,0.6779279279279279,0.6847390392971346
True,7210,"12°53'48.4"" N","108°09'03.2"" E","12°53'45.5"" N","108°09'03.2"" E",75.46441650390625,0.9667998608916138,0.386566848338859,0.18010769469112017,0.5978260869565217,0.9586056644880174,0.7364016736401674,0.8388080649687653
True,7211,"12°53'49.4"" N","108°10'33.5"" E","12°52'56.0"" N","108°10'51.5"" E",75.89584350585938,0.6152681460852688,0.18587256867012766,0.19945160122453123,0.5845588235294118,0.35570469798657717,0.44228094575799726,0.37143421539542604
True,7213,"12°53'51.3"" N","108°13'34.2"" E","12°52'32.8"" N","108°13'58.1"" E",73.72811889648438,0.7674258289703315,0.24838684310889694,0.2109340034710437,0.546617915904936,0.6644444444444444,0.5997993981945837,0.5729572999630947
True,7212,"12°53'50.4"" N","108°12'03.9"" E","12°52'26.9"" N","108°12'41.7"" E",74.59841918945312,0.7165591487557836,0.2468610727164856,0.1742620232389815,0.5923566878980892,0.6595744680851063,0.6241610738255032,0.5398865974727566
True,7214,"12°53'52.3"" N","108°15'04.6"" E","12°53'43.6"" N","108°16'30.2"" E",74.59841918945312,0.5234001299963399,0.18046097252118645,0.13822900280067535,0.45454545454545453,0.31565656565656564,0.37257824143070045,0.2437050041576878
True,7215,"12°53'53.2"" N","108°16'34.9"" E","12°53'10.5"" N","108°16'42.9"" E",73.72811889648438,0.7112306556966381,0.2857019985788178,0.19913509561418952,0.5533980582524272,0.5089285714285714,0.5302325581395348,0.4396981624062923
