success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,11097,"11°30'55.3"" N","107°42'58.7"" E","11°29'53.2"" N","107°44'36.7"" E",70.2027587890625,0.9743965693619019,0.1340804398059845,0.8848183155059814,0.38443396226415094,0.9863842662632375,0.553245651251591,0.7732942640916616
True,11098,"11°30'56.3"" N","107°44'28.5"" E","11°30'33.0"" N","107°44'50.3"" E",75.03195190429688,0.9961741444751925,0.12747330963611603,0.8917579650878906,0.5367063492063492,0.9783001808318263,0.6931454196028186,0.9577500882046533
True,11099,"11°30'57.3"" N","107°45'58.4"" E","11°30'31.1"" N","107°46'12.2"" E",71.97445678710938,0.9931064521180801,0.11687444150447845,0.6343051195144653,0.5061963775023832,0.9833333333333333,0.6683448709880427,0.9129560702767374
True,11100,"11°30'58.3"" N","107°47'28.2"" E","11°30'43.8"" N","107°48'05.8"" E",69.30996704101562,0.9862920739861215,0.1622070074081421,0.8967258334159851,0.2535612535612536,0.978021978021978,0.40271493212669685,0.748709053314626
True,11101,"11°30'59.3"" N","107°48'58.0"" E","11°30'28.3"" N","107°50'06.4"" E",77.61117553710938,0.9922423693345518,0.039865851402282715,0.7842756509780884,0.4587400177462289,0.9961464354527938,0.6281895504252734,0.8992380171970314
True,11102,"11°31'00.3"" N","107°50'27.9"" E","11°30'33.1"" N","107°50'28.9"" E",74.59841918945312,0.9931249505954892,0.0664127916097641,0.7504726648330688,0.5544332210998878,0.96484375,0.7042052744119744,0.9124784904953888
True,11103,"11°31'01.3"" N","107°51'57.7"" E","11°30'48.6"" N","107°52'36.4"" E",71.533203125,0.9879997156335492,0.0887356549501419,0.8129927515983582,0.42251223491027734,0.9885496183206107,0.592,0.826848782340778
True,11104,"11°31'02.2"" N","107°53'27.6"" E","11°30'41.8"" N","107°54'38.9"" E",72.41452026367188,0.9812472676984033,0.10531866550445557,0.8334879875183105,0.34356846473029046,0.9695550351288056,0.5073529411764706,0.7511010682695552
True,11105,"11°31'03.2"" N","107°54'57.4"" E","11°30'52.5"" N","107°55'21.2"" E",71.97445678710938,0.992876344481484,0.08093301206827164,0.6789402961730957,0.5389696169088507,0.9577464788732394,0.6897717666948436,0.8829060567608176
True,11106,"11°31'04.1"" N","107°56'27.3"" E","11°30'04.9"" N","107°57'55.4"" E",72.41452026367188,0.982926456577653,0.12631380558013916,0.7815858125686646,0.507168458781362,0.9609507640067911,0.6639296187683285,0.7703556493457179
True,11107,"11°31'05.1"" N","107°57'57.2"" E","11°30'38.9"" N","107°58'20.9"" E",72.41452026367188,0.9848561286537265,0.10287774354219437,0.792079508304596,0.372408293460925,0.9668737060041408,0.5377086931491076,0.8135269509592318
True,11108,"11°31'06.0"" N","107°59'27.0"" E","11°30'14.6"" N","108°00'10.6"" E",71.09088134765625,0.9739600667367097,0.1815272718667984,0.8865240216255188,0.37560303239145415,0.9300341296928327,0.5351006381934217,0.7799886573257081
True,11109,"11°31'06.9"" N","108°00'56.9"" E","11°30'21.3"" N","108°01'34.5"" E",72.85348510742188,0.9890342775677183,0.17341068387031555,0.8671743869781494,0.47157502329916123,0.9921568627450981,0.6392924826279216,0.8581595742000683
True,11110,"11°31'07.8"" N","108°02'26.7"" E","11°30'05.8"" N","108°03'13.3"" E",72.41452026367188,0.9863625837839859,0.10467435419559479,0.8077037930488586,0.36872727272727274,0.9883040935672515,0.5370762711864407,0.8388802537511487
True,11111,"11°31'08.8"" N","108°03'56.6"" E","11°30'30.9"" N","108°03'58.6"" E",71.09088134765625,0.9944373509120963,0.12926283478736877,0.7966054677963257,0.46540880503144655,0.9788359788359788,0.6308610400682012,0.904370249827492
True,11112,"11°31'09.7"" N","108°05'26.5"" E","11°30'37.6"" N","108°06'50.6"" E",71.97445678710938,0.9971486975893136,0.09411517530679703,0.8518489599227905,0.5943627450980392,0.9877800407331976,0.7421576128538638,0.9564632044309954
True,11113,"11°31'10.6"" N","108°06'56.3"" E","11°29'57.8"" N","108°07'15.2"" E",71.97445678710938,0.9948691852934912,0.0621454231441021,0.6890596151351929,0.5067114093959731,0.9956043956043956,0.6716085989621942,0.9108038942080339
True,11114,"11°31'11.4"" N","108°08'26.2"" E","11°29'39.3"" N","108°09'47.4"" E",65.69064331054688,0.9893192480682736,0.03953026607632637,0.6707792282104492,0.44577352472089316,0.9721739130434782,0.6112629852378348,0.9157925890996148
True,11115,"11°31'12.3"" N","108°09'56.1"" E","11°30'21.9"" N","108°10'43.6"" E",68.41244506835938,0.8931988219132051,0.035773564130067825,0.7751525640487671,0.19975301018832972,0.9295977011494253,0.328843710292249,0.44909658430547433
True,11116,"11°31'13.2"" N","108°11'26.0"" E","11°29'50.7"" N","108°12'10.5"" E",67.5101318359375,0.9854114418166864,0.06677019596099854,0.8400168418884277,0.4087136929460581,0.9768595041322314,0.576304241833252,0.8532783325842767
True,11117,"11°31'14.1"" N","108°12'55.8"" E","11°31'10.2"" N","108°14'16.0"" E",71.09088134765625,0.8899321035303013,0.05848652869462967,0.33333492279052734,0.26501766784452296,0.6410256410256411,0.375,0.5027611930874972
True,11162,"11°29'19.0"" N","107°34'00.8"" E","11°27'54.6"" N","107°34'52.3"" E",68.86181640625,0.9831915205852302,0.10849758237600327,0.8922862410545349,0.39699381078691426,0.9889867841409692,0.5665615141955836,0.7903973932941936
True,11160,"11°29'16.9"" N","107°31'01.2"" E","11°28'00.2"" N","107°31'39.8"" E",69.7569580078125,0.9903952604360213,0.18587610125541687,0.834152340888977,0.42277227722772276,0.9884259259259259,0.5922330097087378,0.8657989406331033
True,11161,"11°29'18.0"" N","107°32'31.0"" E","11°28'58.5"" N","107°32'44.9"" E",70.64739990234375,0.9751333272494832,0.13068680465221405,0.6640859842300415,0.491497975708502,0.9295558958652373,0.6430084745762712,0.7693443035286545
True,11159,"11°29'15.8"" N","107°29'31.4"" E","11°29'12.9"" N","107°30'34.7"" E",68.86181640625,0.9933946748517807,0.08366920053958893,0.7516933083534241,0.4988610478359909,0.9798657718120806,0.661132075471698,0.880767743998654
True,11163,"11°29'20.1"" N","107°35'30.6"" E","11°28'45.1"" N","107°36'38.9"" E",70.2027587890625,0.9783921537303834,0.17748180031776428,0.907164454460144,0.35517241379310344,0.9732283464566929,0.520421052631579,0.8032633188327294
True,11164,"11°29'21.1"" N","107°37'00.4"" E","11°28'32.6"" N","107°37'13.3"" E",69.30996704101562,0.9988781380753138,0.14905165135860443,0.8623140454292297,0.7867383512544803,0.9977272727272727,0.8797595190380763,0.9577369081110647
True,11165,"11°29'22.2"" N","107°38'30.3"" E","11°29'22.2"" N","107°38'30.3"" E",63.850799560546875,0.9867696422397653,0.21623559296131134,0.8305969834327698,0.3642433234421365,0.9859437751004017,0.5319609967497292,0.8394153203659724
True,11166,"11°29'23.2"" N","107°40'00.1"" E","11°28'15.3"" N","107°40'21.9"" E",63.3875732421875,0.9999201022690956,0.16381998360157013,0.7737663984298706,0.9517684887459807,0.9932885906040269,0.9720853858784894,0.9976474100922667
True,11168,"11°29'25.2"" N","107°42'59.7"" E","11°28'49.3"" N","107°44'28.8"" E",70.64739990234375,0.9962863014832551,0.19225476682186127,0.9004115462303162,0.602921646746348,0.9934354485776805,0.7504132231404959,0.9324089223405785
True,11167,"11°29'24.2"" N","107°41'29.9"" E","11°28'34.7"" N","107°43'07.9"" E",68.41244506835938,0.9972075171166569,0.0717729777097702,0.8545606732368469,0.6403162055335968,0.9938650306748467,0.7788461538461539,0.9493830203149568
True,11169,"11°29'26.2"" N","107°44'29.6"" E","11°28'50.3"" N","107°44'29.6"" E",70.64739990234375,0.9805555449978359,0.15284740924835205,0.8915237784385681,0.4171159029649596,0.9567233384853169,0.5809479117785078,0.8058242293824928
True,11170,"11°29'27.2"" N","107°45'59.4"" E","11°28'51.3"" N","107°46'02.4"" E",70.2027587890625,0.9984927507332205,0.2098522037267685,0.7906804084777832,0.8010118043844857,0.9978991596638656,0.8886810102899907,0.9656844062809715
True,11171,"11°29'28.2"" N","107°47'29.2"" E","11°28'21.3"" N","107°48'18.7"" E",71.533203125,0.9699104897673653,0.16178397834300995,0.922817051410675,0.3249641319942611,0.9721030042918455,0.48709677419354835,0.606025981850917
True,11172,"11°29'29.2"" N","107°48'59.1"" E","11°28'53.3"" N","107°50'12.3"" E",73.72811889648438,0.9982857428170404,0.08499772101640701,0.8217566013336182,0.7040110650069157,0.9922027290448343,0.8236245954692558,0.9695893953669117
True,11173,"11°29'30.2"" N","107°50'28.9"" E","11°28'01.9"" N","107°50'54.6"" E",72.41452026367188,0.9883217491643688,0.05734610557556152,0.7087509632110596,0.4604105571847507,0.9711340206185567,0.6246684350132626,0.8334324781876367
True,11174,"11°29'31.2"" N","107°51'58.7"" E","11°29'25.3"" N","107°53'04.1"" E",71.533203125,0.9918997389033943,0.07854916900396347,0.7958114147186279,0.4664391353811149,0.9647058823529412,0.6288343558282209,0.8902389824848822
True,11175,"11°29'32.1"" N","107°53'28.6"" E","11°28'30.0"" N","107°54'07.2"" E",73.29135131835938,0.9601295626275108,0.04114796593785286,0.5539312958717346,0.233502538071066,0.8870523415977961,0.3696900114810563,0.6633807380836224
