success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,2029,"14°43'27.8"" N","108°10'45.0"" E","14°42'42.2"" N","108°12'14.3"" E",68.86181640625,0.8570421052631579,0.021754905581474304,0.4403280019760132,0.24897959183673468,0.732,0.37157360406091366,0.38819129781703693
True,2030,"14°43'28.9"" N","108°12'16.1"" E","14°42'21.0"" N","108°13'50.4"" E",71.09088134765625,0.7989230642042142,0.019145067781209946,0.41939857602119446,0.41013824884792627,0.6082004555808656,0.48990825688073397,0.5639443544619153
True,2031,"14°43'30.0"" N","108°13'47.1"" E","14°42'25.0"" N","108°13'58.2"" E",71.09088134765625,0.9983452272356835,0.0121481753885746,0.7985603213310242,0.6347150259067358,0.9979633401221996,0.7759303246239112,0.9692900747165922
True,2032,"14°43'31.1"" N","108°15'18.2"" E","14°42'30.0"" N","108°16'17.4"" E",65.69064331054688,0.9811641443256134,0.02225765399634838,0.6440536379814148,0.0832420591456736,0.9156626506024096,0.15261044176706828,0.6599270985746483
True,2033,"14°43'32.2"" N","108°16'49.2"" E","14°42'08.8"" N","108°18'03.5"" E",69.30996704101562,0.9875702606869673,0.02540309727191925,0.5586474537849426,0.6094946401225115,0.9277389277389277,0.7356746765249539,0.903462478851989
True,2034,"14°43'33.3"" N","108°18'20.3"" E","14°42'02.1"" N","108°19'59.6"" E",67.9619140625,0.9987340144738257,0.013611506670713425,0.746679425239563,0.7254901960784313,0.9932885906040269,0.838526912181303,0.9758091897634602
True,2035,"14°43'34.3"" N","108°19'51.3"" E","14°43'09.1"" N","108°21'17.6"" E",71.533203125,0.9210670518207283,0.02231939323246479,0.496111124753952,0.5795981452859351,0.78125,0.6654835847382431,0.7693483250632762
True,2038,"14°43'37.4"" N","108°24'24.5"" E","14°43'37.4"" N","108°24'36.6"" E",66.60287475585938,0.9906417655983607,0.018137264996767044,0.7575393319129944,0.5036880927291886,0.9465346534653465,0.6574965612104539,0.9193465760529353
True,2037,"14°43'36.4"" N","108°22'53.5"" E","14°43'36.4"" N","108°22'53.5"" E",65.69064331054688,0.9490136734600322,0.02145029976963997,0.7990334033966064,0.17621853240492769,0.9850299401197605,0.29895502044525213,0.5438203671536137
True,2036,"14°43'35.4"" N","108°21'22.4"" E","14°42'25.5"" N","108°21'22.4"" E",69.7569580078125,0.8488823523037152,0.019385164603590965,0.3118826150894165,0.2037947997189037,0.6839622641509434,0.31402273957769355,0.5680427708099205
True,2039,"14°43'38.4"" N","108°25'55.6"" E","14°42'31.5"" N","108°27'32.9"" E",73.72811889648438,0.9971860839833738,0.00999615527689457,0.8443873524665833,0.6520307354555434,0.9867109634551495,0.7851949768671513,0.9640033525978282
True,2040,"14°43'39.4"" N","108°27'26.7"" E","14°42'32.5"" N","108°27'33.7"" E",73.72811889648438,0.9874872336106313,0.016678569838404655,0.6937568187713623,0.43764002987303957,0.9622331691297209,0.6016427104722792,0.8919760877526147
True,2076,"14°41'28.3"" N","107°34'21.9"" E","14°40'51.4"" N","107°35'26.1"" E",77.18386840820312,0.9491641997468696,0.01861771009862423,0.5723293423652649,0.3027730616864743,0.8946488294314381,0.4524312896405919,0.7591924869818902
True,2077,"14°41'29.6"" N","107°35'52.9"" E","14°40'54.7"" N","107°36'48.1"" E",77.18386840820312,0.9604569531895578,0.025803009048104286,0.6480414867401123,0.32413793103448274,0.8852739726027398,0.47452960073428174,0.7359358389283699
True,2078,"14°41'31.0"" N","107°37'23.9"" E","14°41'31.0"" N","107°37'49.0"" E",73.29135131835938,0.9962385224274406,0.017783252522349358,0.785009503364563,0.6416040100250626,0.9752380952380952,0.7739984882842025,0.949079939699165
True,2079,"14°41'32.3"" N","107°38'54.9"" E","14°41'25.5"" N","107°39'50.0"" E",75.46441650390625,0.9063245070859801,0.011519663967192173,0.5460858345031738,0.21081349206349206,0.814176245210728,0.33490937746256894,0.6445208892050931
True,2080,"14°41'33.6"" N","107°40'25.9"" E","14°40'46.1"" N","107°41'10.0"" E",73.72811889648438,0.9785489543201967,0.01682685688138008,0.692830502986908,0.5050391937290034,0.9148073022312373,0.6507936507936509,0.8752067803340203
True,2081,"14°41'34.9"" N","107°41'56.9"" E","14°41'33.9"" N","107°42'52.0"" E",78.88705444335938,0.9151759847554665,0.0181755218654871,0.36133790016174316,0.180073126142596,0.8329809725158562,0.29612927470875616,0.6019361784757365
True,2082,"14°41'36.2"" N","107°43'27.9"" E","14°40'35.1"" N","107°43'43.9"" E",75.89584350585938,0.9945627724848841,0.010693755000829697,0.7566895484924316,0.45081967213114754,0.9843400447427293,0.6184118060435699,0.922789717650727
True,2083,"14°41'37.5"" N","107°44'58.9"" E","14°40'18.9"" N","107°45'34.0"" E",78.4627685546875,0.9987250778979148,0.023228023201227188,0.8971284627914429,0.7617689015691869,0.978021978021978,0.8564554931836407,0.9840268478973904
True,2084,"14°41'38.7"" N","107°46'29.9"" E","14°40'18.2"" N","107°46'46.9"" E",75.03195190429688,0.998966473559375,0.07598871737718582,0.8615089654922485,0.6824583866837388,0.9925512104283054,0.8088012139605463,0.985417542875904
True,2085,"14°41'40.0"" N","107°48'00.9"" E","14°40'22.4"" N","107°49'29.1"" E",73.72811889648438,0.9880121999447427,0.03455471619963646,0.8721708059310913,0.7495711835334476,0.9010309278350516,0.8183520599250936,0.9257644612525928
True,2086,"14°41'41.3"" N","107°49'31.9"" E","14°40'14.9"" N","107°50'23.0"" E",75.03195190429688,0.9386242743210818,0.04364999383687973,0.8160055875778198,0.23227513227513227,0.8832997987927566,0.3678257226644323,0.676980333524082
True,2087,"14°41'42.5"" N","107°51'02.9"" E","14°40'55.9"" N","107°52'27.1"" E",83.0770263671875,0.9413044116390524,0.06655952334403992,0.6928509473800659,0.32891061452513964,0.8306878306878307,0.47123561780890444,0.7575072480530071
True,2089,"14°41'45.0"" N","107°54'04.9"" E","14°41'45.0"" N","107°55'04.1"" E",83.49087524414062,0.9718117039479268,0.015483822673559189,0.7742366790771484,0.4521276595744681,0.8571428571428571,0.5919907138711551,0.8241716358043386
True,2088,"14°41'43.7"" N","107°52'33.9"" E","14°40'59.1"" N","107°53'42.1"" E",81.82992553710938,0.9923352364807105,0.01679227501153946,0.7983676195144653,0.5184804928131417,0.9600760456273765,0.6733333333333333,0.9116890561311337
True,2090,"14°41'46.2"" N","107°55'35.9"" E","14°41'24.8"" N","107°55'42.9"" E",80.993896484375,0.970053196788269,0.015163238160312176,0.8317919969558716,0.36363636363636365,0.8981132075471698,0.5176726481783579,0.7915390452701123
True,2092,"14°41'48.6"" N","107°58'37.9"" E","14°40'32.9"" N","107°59'15.1"" E",83.49087524414062,0.9986838714427713,0.01691550202667713,0.7421053647994995,0.8377125193199382,0.9818840579710145,0.9040867389491243,0.987498434389548
True,2091,"14°41'47.4"" N","107°57'06.9"" E","14°41'26.0"" N","107°57'33.0"" E",84.31588745117188,0.9900308200679948,0.011286035180091858,0.8029179573059082,0.5502049180327869,0.9179487179487179,0.6880204996796926,0.925367123765797
True,2093,"14°41'49.7"" N","108°00'09.0"" E","14°41'19.7"" N","108°00'17.0"" E",78.4627685546875,0.9472070921985816,0.018217816948890686,0.551167368888855,0.4933058702368692,0.7983333333333333,0.6098026734563973,0.8150914395477638
True,2094,"14°41'50.9"" N","108°01'40.0"" E","14°41'50.9"" N","108°03'01.2"" E",72.41452026367188,0.8537864505119882,0.01895051635801792,0.34318462014198303,0.35384615384615387,0.6593591905564924,0.4605418138987043,0.6346464683747534
True,2095,"14°41'52.1"" N","108°03'11.0"" E","14°41'10.4"" N","108°03'37.1"" E",75.03195190429688,0.9268084799798266,0.010564335621893406,0.5739107728004456,0.4852492370295015,0.8084745762711865,0.6064844246662427,0.7977394384109264
True,2096,"14°41'53.2"" N","108°04'42.0"" E","14°41'46.4"" N","108°06'01.3"" E",79.73269653320312,0.988745844839016,0.03451760113239288,0.7642554640769958,0.4028085735402809,0.9819819819819819,0.5712788259958071,0.8931487958606916
True,2097,"14°41'54.4"" N","108°06'13.1"" E","14°41'07.8"" N","108°06'52.2"" E",81.82992553710938,0.9958544309714531,0.011542332358658314,0.8781009316444397,0.5452793834296724,0.987783595113438,0.7026691495965238,0.9482612213014939
True,2098,"14°41'55.5"" N","108°07'44.1"" E","14°40'24.3"" N","108°08'53.3"" E",79.31036376953125,0.9924227282833706,0.01812496967613697,0.7847105264663696,0.5091093117408907,0.9562737642585551,0.6644649933949801,0.9262286996718533
True,2099,"14°41'56.6"" N","108°09'15.1"" E","14°40'20.6"" N","108°09'15.1"" E",74.16378784179688,0.9660985884670096,0.02541371062397957,0.7327287793159485,0.20914285714285713,0.9631578947368421,0.34366197183098585,0.6297664031620984
True,2100,"14°41'57.7"" N","108°10'46.2"" E","14°41'04.4"" N","108°10'46.2"" E",65.23260498046875,0.9709844779992979,0.07023957371711731,0.7657433152198792,0.5389784946236559,0.837160751565762,0.6557645134914144,0.8434476648394799
True,2102,"14°41'59.9"" N","108°13'48.3"" E","14°41'06.6"" N","108°14'24.4"" E",73.29135131835938,0.9878180679683498,0.012595160864293575,0.7107348442077637,0.33278145695364236,0.9617224880382775,0.49446494464944646,0.8662403050984666
True,2101,"14°41'58.8"" N","108°12'17.2"" E","14°40'22.8"" N","108°13'51.5"" E",72.85348510742188,0.7748237956843462,0.02961917780339718,0.443986177444458,0.25549915397631134,0.546112115732369,0.3481268011527377,0.48730350047954635
True,2103,"14°42'01.0"" N","108°15'19.3"" E","14°40'25.0"" N","108°16'34.5"" E",69.30996704101562,0.9234322602994781,0.011846811510622501,0.5217992067337036,0.5666666666666667,0.8292682926829268,0.6732673267326732,0.801732624368812
True,2104,"14°42'02.1"" N","108°16'50.3"" E","14°40'28.0"" N","108°17'23.4"" E",71.97445678710938,0.98945173390243,0.01376955397427082,0.7178289294242859,0.3954468802698145,0.955193482688391,0.5593321407274895,0.9152337013550912
True,2105,"14°42'03.2"" N","108°18'21.4"" E","14°41'37.9"" N","108°18'29.4"" E",70.2027587890625,0.9708524985373924,0.02643093839287758,0.6827002167701721,0.3559748427672956,0.8628048780487805,0.5040071237756011,0.7725500462061908
True,2106,"14°42'04.2"" N","108°19'52.4"" E","14°42'00.3"" N","108°20'01.5"" E",67.9619140625,0.9881356474226898,0.014292335137724876,0.5277799367904663,0.5378151260504201,0.927536231884058,0.6808510638297872,0.9090542303505981
True,2107,"14°42'05.2"" N","108°21'23.5"" E","14°40'29.2"" N","108°22'09.6"" E",71.97445678710938,0.8686296546737992,0.020799152553081512,0.3953750729560852,0.16970702045328911,0.7009132420091324,0.27325322652425454,0.4138745782261439
True,2108,"14°42'06.3"" N","108°22'54.5"" E","14°40'54.5"" N","108°23'20.6"" E",66.60287475585938,0.7930454241874909,0.011403652839362621,0.6892139911651611,0.040333483551149164,0.9521276595744681,0.07738867271941201,0.376025568977146
True,2109,"14°42'07.3"" N","108°24'25.6"" E","14°40'45.8"" N","108°25'01.7"" E",66.14739990234375,0.9827747517415147,0.012666650116443634,0.6888002753257751,0.3252212389380531,0.9423076923076923,0.4835526315789474,0.8090754551823848
True,2110,"14°42'08.3"" N","108°25'56.7"" E","14°41'12.0"" N","108°26'55.8"" E",72.85348510742188,0.9859843120876539,0.020403560250997543,0.77154940366745,0.3942505133470226,0.9829351535836177,0.5627747923790913,0.859687780259652
True,2111,"14°42'09.3"" N","108°27'27.7"" E","14°41'18.9"" N","108°27'39.8"" E",71.09088134765625,0.9916339862290975,0.015901828184723854,0.5705116391181946,0.6148459383753502,0.9320594479830149,0.7409282700421941,0.9075023353689785
True,2147,"14°39'58.3"" N","107°34'23.3"" E","14°39'46.6"" N","107°35'36.5"" E",80.574462890625,0.8362492799892065,0.016180869191884995,0.49447131156921387,0.32842686292548295,0.6274165202108963,0.43115942028985504,0.4982661394823215
True,2148,"14°39'59.6"" N","107°35'54.3"" E","14°39'32.4"" N","107°36'30.4"" E",73.72811889648438,0.9778871565217812,0.01686748117208481,0.804390549659729,0.33756166314305847,0.9560878243512974,0.49895833333333334,0.7854702279193378
True,2149,"14°40'00.9"" N","107°37'25.3"" E","14°39'48.3"" N","107°38'26.4"" E",75.03195190429688,0.9479073684210526,0.018438605591654778,0.7107588648796082,0.2710997442455243,0.848,0.41085271317829464,0.6593551096621307
True,2150,"14°40'02.2"" N","107°38'56.2"" E","14°38'47.5"" N","107°39'49.4"" E",71.533203125,0.9806732235559168,0.031627558171749115,0.762191891670227,0.2947501581277672,0.9414141414141414,0.4489402697495183,0.8530024974282777
True,2151,"14°40'03.6"" N","107°40'27.2"" E","14°38'38.2"" N","107°41'37.4"" E",75.46441650390625,0.980165514276502,0.019052155315876007,0.6145909428596497,0.4111014744145707,0.920388349514563,0.5683453237410072,0.840384247764439
True,2152,"14°40'04.8"" N","107°41'58.2"" E","14°39'02.8"" N","107°43'22.5"" E",75.46441650390625,0.9886437513501803,0.011181479319930077,0.8025328516960144,0.5866666666666667,0.9325626204238922,0.7202380952380952,0.9117549005771692
True,2153,"14°40'06.1"" N","107°43'29.2"" E","14°39'08.9"" N","107°44'27.4"" E",77.61117553710938,0.9858262087314174,0.08315491676330566,0.7681705951690674,0.4199233716475096,0.9750889679715302,0.5870380289234065,0.8845724327795359
True,2154,"14°40'07.4"" N","107°45'00.2"" E","14°39'59.7"" N","107°45'40.3"" E",77.18386840820312,0.979723445543758,0.15227624773979187,0.7982768416404724,0.30484627410109433,0.9881756756756757,0.4659498207885304,0.8495166866157527
True,2155,"14°40'08.7"" N","107°46'31.2"" E","14°39'51.2"" N","107°47'22.3"" E",75.03195190429688,0.9819791262174392,0.03166594356298447,0.8881278038024902,0.434703196347032,0.9694501018329938,0.6002522068095839,0.7651053190074378
True,2156,"14°40'09.9"" N","107°48'02.2"" E","14°39'02.0"" N","107°48'33.3"" E",80.154052734375,0.9894562071266476,0.039312198758125305,0.6750845313072205,0.4322876817138485,0.9625212947189097,0.5966209081309398,0.9071587117639863
True,2157,"14°40'11.2"" N","107°49'33.2"" E","14°39'11.0"" N","107°49'39.2"" E",75.03195190429688,0.9945077689279216,0.10080505162477493,0.8558311462402344,0.6057818659658344,0.948559670781893,0.739374498797113,0.9470577242423172
