success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,732,"15°10'05.9"" N","107°41'30.7"" E","15°09'42.6"" N","107°42'33.0"" E",58.201263427734375,0.999857961629439,0.04467304050922394,0.9419559240341187,0.6666666666666666,0.9937888198757764,0.7980049875311721,0.9936339413352692
True,733,"15°10'07.2"" N","107°43'01.9"" E","15°09'15.8"" N","107°44'38.4"" E",63.850799560546875,0.9995376024283122,0.07307977974414825,0.8976744413375854,0.8618968386023295,0.9885496183206107,0.9208888888888889,0.9929814743794751
True,734,"15°10'08.5"" N","107°44'33.1"" E","15°09'17.1"" N","107°44'39.1"" E",63.850799560546875,0.9966803033120519,0.056413453072309494,0.9372857809066772,0.5120724346076458,0.9980392156862745,0.6768617021276596,0.9507953816363395
True,735,"15°10'09.9"" N","107°46'04.3"" E","15°09'49.5"" N","107°47'30.7"" E",64.31271362304688,0.9987196639477508,0.04954397305846214,0.9432004690170288,0.6960486322188449,0.9978213507625272,0.8200537153088631,0.9763440404539315
True,736,"15°10'11.2"" N","107°47'35.5"" E","15°09'50.8"" N","107°47'35.5"" E",62.923004150390625,0.9998409331919406,0.04945147782564163,0.9067850708961487,0.9203252032520325,0.9929824561403509,0.9552742616033755,0.9975337959364531
True,737,"15°10'12.5"" N","107°49'06.7"" E","15°10'12.5"" N","107°50'46.2"" E",64.7733154296875,0.9985424121907752,0.10468863695859909,0.9777687788009644,0.875,0.9893992932862191,0.9286898839137646,0.9902494221394454
True,738,"15°10'13.7"" N","107°50'37.9"" E","15°10'06.0"" N","107°51'10.1"" E",70.2027587890625,0.9965638186242771,0.09259585291147232,0.9654944539070129,0.5382803297997645,0.9723404255319149,0.6929492039423807,0.9496093842782372
True,739,"15°10'15.0"" N","107°52'09.1"" E","15°09'47.9"" N","107°52'39.3"" E",66.14739990234375,0.9764849719758357,0.07076305896043777,0.9707427024841309,0.6222664015904572,0.8622589531680441,0.7228637413394919,0.8648693442224831
True,740,"15°10'16.3"" N","107°53'40.3"" E","15°10'09.5"" N","107°55'04.7"" E",65.23260498046875,0.9094085035458256,0.05493555963039398,0.9766669273376465,0.17290799815071659,0.9639175257731959,0.293218345746766,0.1674825247860341
True,741,"15°10'17.5"" N","107°55'11.5"" E","15°09'19.3"" N","107°55'32.6"" E",65.69064331054688,0.9693260626783768,0.034990083426237106,0.9806339144706726,0.34121863799283153,0.9754098360655737,0.5055762081784386,0.48307744182237133
True,801,"15°08'33.1"" N","107°38'29.7"" E","15°07'55.3"" N","107°39'59.2"" E",66.60287475585938,0.9996248801918997,0.07209481298923492,0.9523704051971436,0.8351254480286738,0.9978586723768736,0.9092682926829269,0.9924207969488981
True,802,"15°08'34.5"" N","107°40'00.9"" E","15°07'50.8"" N","107°40'00.9"" E",66.14739990234375,0.9993611767038593,0.07211373001337051,0.9362179040908813,0.7556719022687609,0.9954022988505747,0.8591269841269842,0.9873540077446724
True,803,"15°08'35.8"" N","107°41'32.1"" E","15°08'04.8"" N","107°42'43.4"" E",65.23260498046875,0.9994441542534989,0.07773760706186295,0.8928446173667908,0.7639429312581063,0.9983050847457627,0.8655400440852314,0.9917062753134973
True,804,"15°08'37.2"" N","107°43'03.3"" E","15°07'06.0"" N","107°44'40.8"" E",64.7733154296875,0.9982833155208884,0.05640096589922905,0.9301244616508484,0.7305764411027569,0.9864636209813875,0.8394528437724982,0.9730665943417194
True,805,"15°08'38.5"" N","107°44'34.5"" E","15°07'07.3"" N","107°44'41.5"" E",64.7733154296875,0.9957194029890652,0.05901351198554039,0.9570982456207275,0.5804020100502513,0.9808917197452229,0.729281767955801,0.9278283996205038
True,806,"15°08'39.8"" N","107°46'05.6"" E","15°07'14.4"" N","107°47'45.1"" E",61.05120849609375,0.9994865541772152,0.04809064790606499,0.866870105266571,0.7848101265822784,0.9979879275653923,0.878653675819309,0.9910500853838976
True,807,"15°08'41.1"" N","107°47'36.8"" E","15°07'15.7"" N","107°47'48.9"" E",61.989837646484375,0.9949498746074823,0.07579409331083298,0.9292502403259277,0.5109070034443168,0.9955257270693513,0.6752655538694993,0.9000488918963756
True,808,"15°08'42.4"" N","107°49'08.0"" E","15°07'19.9"" N","107°49'21.1"" E",58.67987060546875,0.9991530311991179,0.09159651398658752,0.9583724737167358,0.6781609195402298,0.9971830985915493,0.8072976054732041,0.9796661343760565
True,809,"15°08'43.7"" N","107°50'39.2"" E","15°08'39.8"" N","107°50'39.2"" E",54.808624267578125,0.9990385662567278,0.057576365768909454,0.9254422187805176,0.8263254113345521,0.9977924944812362,0.9039999999999999,0.9723064268560355
True,810,"15°08'45.0"" N","107°52'10.4"" E","15°08'45.0"" N","107°53'45.9"" E",55.29791259765625,0.9995832157900796,0.046480629593133926,0.9011130332946777,0.8178694158075601,0.99581589958159,0.8981132075471697,0.9920913210826872
True,811,"15°08'46.2"" N","107°53'41.6"" E","15°08'46.2"" N","107°53'46.7"" E",55.29791259765625,0.9998677041630589,0.04313869774341583,0.9005903601646423,0.8780487804878049,0.9981515711645101,0.9342560553633217,0.9977946744704251
True,812,"15°08'47.5"" N","107°55'12.8"" E","15°08'45.5"" N","107°55'59.1"" E",53.3310546875,0.9997185241536707,0.07532738894224167,0.9029029607772827,0.909853249475891,0.9863636363636363,0.9465648854961831,0.9948065005418073
True,813,"15°08'48.7"" N","107°56'44.0"" E","15°07'23.3"" N","107°58'06.5"" E",69.30996704101562,0.9936553446555737,0.04724624752998352,0.98544842004776,0.6540785498489426,0.9474835886214442,0.77390527256479,0.9406317553278157
True,872,"15°07'03.1"" N","107°38'31.1"" E","15°05'37.7"" N","107°38'48.2"" E",66.60287475585938,0.999592179467038,0.07680202275514603,0.9302502274513245,0.8353552859618717,0.9938144329896907,0.9077212806026365,0.9924821147427673
True,873,"15°07'04.5"" N","107°40'02.3"" E","15°06'16.9"" N","107°41'17.7"" E",84.72705078125,0.988512446510145,0.04000505805015564,0.6639055013656616,0.39562443026435734,0.9841269841269841,0.5643693107932379,0.8342975114701625
True,874,"15°07'05.8"" N","107°41'33.5"" E","15°05'31.7"" N","107°42'05.6"" E",68.41244506835938,0.9959996517934937,0.06603925675153732,0.9410758018493652,0.5836030204962244,0.980072463768116,0.7315753887762002,0.9494423805677173
True,875,"15°07'07.1"" N","107°43'04.7"" E","15°06'01.1"" N","107°43'22.7"" E",67.9619140625,0.9979942180398115,0.08541934937238693,0.9378640651702881,0.7175226586102719,0.9834368530020704,0.8296943231441047,0.9660739572330478
True,876,"15°07'08.4"" N","107°44'35.8"" E","15°06'40.3"" N","107°44'47.9"" E",66.60287475585938,0.997342864080871,0.08199333399534225,0.9492740035057068,0.5783308931185944,0.992462311557789,0.7308048103607769,0.9460412574913396
True,877,"15°07'09.7"" N","107°46'07.0"" E","15°06'19.3"" N","107°47'45.5"" E",61.989837646484375,0.9990352370059401,0.08247174322605133,0.9018446207046509,0.7917282127031019,0.9907578558225508,0.8801313628899835,0.9835015504939224
True,878,"15°07'11.0"" N","107°47'38.2"" E","15°05'53.4"" N","107°48'52.6"" E",64.31271362304688,0.9982925021645023,0.06371445953845978,0.9419348239898682,0.6241610738255033,0.992,0.7662203913491246,0.9560128500906703
True,879,"15°07'12.3"" N","107°49'09.4"" E","15°06'21.9"" N","107°49'12.4"" E",61.521209716796875,0.9997869430464797,0.08798640966415405,0.9307222366333008,0.905693950177936,0.994140625,0.9478584729981377,0.9961762844592649
True,880,"15°07'13.6"" N","107°50'40.6"" E","15°06'05.7"" N","107°50'42.6"" E",56.2718505859375,0.9897996592698023,0.05836097523570061,0.9622533321380615,0.46900584795321637,0.9876847290640394,0.6360031720856463,0.7881604519269135
True,881,"15°07'14.9"" N","107°52'11.7"" E","15°06'06.0"" N","107°52'11.7"" E",52.83526611328125,0.9972369270341611,0.06524859368801117,0.9450977444648743,0.6477272727272727,0.9941860465116279,0.7844036697247706,0.9202765861438983
True,882,"15°07'16.1"" N","107°53'42.9"" E","15°07'16.1"" N","107°55'16.4"" E",47.26788330078125,0.9991039181514618,0.06850817799568176,0.9194332957267761,0.6719745222929936,0.9906103286384976,0.8007590132827324,0.9683997201947008
True,883,"15°07'17.4"" N","107°55'14.1"" E","15°05'49.1"" N","107°55'35.2"" E",47.782989501953125,0.9993284187266734,0.060605570673942566,0.9178183078765869,0.7167019027484144,0.9941348973607038,0.832923832923833,0.9802603660035227
True,884,"15°07'18.6"" N","107°56'45.3"" E","15°07'18.6"" N","107°57'54.7"" E",68.86181640625,0.9690969485261898,0.04218091070652008,0.9858925938606262,0.2643758765778401,0.9128329297820823,0.41000543773790105,0.8035493036250329
True,942,"15°05'31.7"" N","107°37'01.4"" E","15°04'39.3"" N","107°38'25.8"" E",69.30996704101562,0.99884318431285,0.08162082731723785,0.9417880773544312,0.7217280813214739,0.9964912280701754,0.8371407516580693,0.9819575945267249
True,943,"15°05'33.1"" N","107°38'32.6"" E","15°05'03.0"" N","107°38'47.6"" E",70.2027587890625,0.996258838317708,0.08068220317363739,0.9484753012657166,0.5994005994005994,0.9836065573770492,0.7448789571694601,0.9560715032016163
True,944,"15°05'34.4"" N","107°40'03.7"" E","15°05'10.1"" N","107°41'18.1"" E",67.9619140625,0.9965552173059239,0.0907595306634903,0.9505866765975952,0.6341789052069426,0.977366255144033,0.7692307692307693,0.9465665887630629
True,945,"15°05'35.7"" N","107°41'34.9"" E","15°04'50.1"" N","107°42'05.0"" E",69.7569580078125,0.9971703193424167,0.08385962247848511,0.9135745167732239,0.6579804560260586,0.9789983844911146,0.787012987012987,0.9675128011611598
True,946,"15°05'37.1"" N","107°43'06.0"" E","15°05'02.1"" N","107°43'19.1"" E",67.5101318359375,0.9942528972051299,0.08298352360725403,0.9477037191390991,0.4101433296582139,0.9815303430079155,0.578538102643857,0.9045846072825799
True,947,"15°05'38.4"" N","107°44'37.2"" E","15°04'02.3"" N","107°46'02.6"" E",67.9619140625,0.9988722568939359,0.08581135421991348,0.9287294149398804,0.7845911949685535,0.9881188118811881,0.8746713409290096,0.9799999846693386
True,948,"15°05'39.7"" N","107°46'08.4"" E","15°04'03.6"" N","107°46'08.4"" E",65.69064331054688,0.9996049961233245,0.036743056029081345,0.9045200943946838,0.8758064516129033,0.9908759124087592,0.9297945205479452,0.993520355255196
True,949,"15°05'41.0"" N","107°47'39.5"" E","15°05'27.4"" N","107°48'55.9"" E",65.69064331054688,0.9994530344929002,0.05787437781691551,0.896136999130249,0.8542435424354243,0.9893162393162394,0.9168316831683169,0.9901888304002654
True,950,"15°05'42.3"" N","107°49'10.7"" E","15°05'07.3"" N","107°49'20.8"" E",63.850799560546875,0.999683774011816,0.07682281732559204,0.904339611530304,0.8473967684021544,0.9978858350951374,0.916504854368932,0.9936853220740317
True,951,"15°05'43.6"" N","107°50'41.9"" E","15°04'25.9"" N","107°50'55.0"" E",56.756500244140625,0.9992005271249725,0.0790553092956543,0.9377487897872925,0.8584202682563339,0.993103448275862,0.9208633093525179,0.9865434471027335
True,952,"15°05'44.8"" N","107°52'13.1"" E","15°05'44.8"" N","107°52'13.1"" E",51.838714599609375,0.9996546661652395,0.04420319199562073,0.9236141443252563,0.8600746268656716,0.9935344827586207,0.9219999999999999,0.9932049979966646
True,953,"15°05'46.1"" N","107°53'44.3"" E","15°05'17.0"" N","107°55'20.7"" E",50.8353271484375,0.9997695564881606,0.04119482636451721,0.8034068942070007,0.831918505942275,0.9959349593495935,0.906567992599445,0.9958719100617323
True,954,"15°05'47.3"" N","107°55'15.4"" E","15°04'23.9"" N","107°56'50.9"" E",63.3875732421875,0.9882479491303704,0.0746779814362526,0.8953502178192139,0.8647540983606558,0.9745958429561201,0.9163952225841476,0.9656193984573891
True,955,"15°05'48.6"" N","107°56'46.6"" E","15°05'48.6"" N","107°57'48.9"" E",63.850799560546875,0.9640274075385,0.038029737770557404,0.969020426273346,0.40716612377850164,0.9380863039399625,0.5678591709256106,0.6932946898491337
True,1014,"15°04'03.0"" N","107°38'34.0"" E","15°03'55.2"" N","107°40'09.4"" E",66.60287475585938,0.9988805652254026,0.06917449831962585,0.9376999735832214,0.732612055641422,0.9937106918238994,0.8434163701067616,0.9783536573827205
True,1015,"15°04'04.4"" N","107°40'05.1"" E","15°03'11.0"" N","107°40'20.2"" E",68.41244506835938,0.9979209908730617,0.06803251802921295,0.9282249808311462,0.636237897648686,0.9913793103448276,0.7750631844987363,0.9646936311280105
True,1016,"15°04'05.7"" N","107°41'36.3"" E","15°02'57.8"" N","107°41'45.3"" E",67.9619140625,0.9974016325473327,0.08084990829229355,0.9323652386665344,0.6655665566556656,0.9901800327332242,0.7960526315789472,0.9651102280227779
True,1017,"15°04'07.0"" N","107°43'07.4"" E","15°03'51.5"" N","107°43'07.4"" E",66.60287475585938,0.9991648092192802,0.08164028078317642,0.9341418743133545,0.7063063063063063,0.9949238578680203,0.8261327713382508,0.978583207043468
True,1018,"15°04'08.3"" N","107°44'38.6"" E","15°03'59.6"" N","107°46'04.0"" E",67.9619140625,0.9973486053664227,0.08053237199783325,0.9017519950866699,0.6501154734411085,0.9859894921190894,0.7835768963117606,0.9631763010693051
True,1019,"15°04'09.6"" N","107°46'09.7"" E","15°04'00.9"" N","107°46'09.7"" E",65.69064331054688,0.9997102250002436,0.055878739804029465,0.8941917419433594,0.8698517298187809,0.9943502824858758,0.9279437609841829,0.99497300501507
True,1020,"15°04'10.9"" N","107°47'40.9"" E","15°04'10.0"" N","107°49'03.3"" E",57.721160888671875,0.9962236116290971,0.07763529568910599,0.948613166809082,0.6373626373626373,0.9863945578231292,0.7743658210947929,0.9547680731719551
True,1021,"15°04'12.2"" N","107°49'12.1"" E","15°04'07.4"" N","107°49'58.3"" E",57.721160888671875,0.9940850532563705,0.07634501159191132,0.9493312835693359,0.43648648648648647,0.9969135802469136,0.6071428571428572,0.8695767687838749
True,1022,"15°04'13.5"" N","107°50'43.2"" E","15°04'12.5"" N","107°50'56.3"" E",56.756500244140625,0.9787570002947492,0.048626117408275604,0.9565237760543823,0.1601796407185629,0.9683257918552036,0.2748876043673732,0.7630568972393518
True,1023,"15°04'14.8"" N","107°52'14.4"" E","15°02'44.5"" N","107°52'26.4"" E",50.8353271484375,0.9998677392734123,0.03318074345588684,0.91094571352005,0.8776699029126214,0.9977924944812362,0.9338842975206612,0.9972873870826883
True,1024,"15°04'16.0"" N","107°53'45.6"" E","15°03'25.6"" N","107°55'01.9"" E",45.188507080078125,0.9990369660461685,0.06081850454211235,0.8587728142738342,0.7744360902255639,0.9884836852207294,0.8684654300168635,0.9849542218512386
True,1025,"15°04'17.3"" N","107°55'16.7"" E","15°04'17.3"" N","107°56'51.2"" E",61.989837646484375,0.9979621231488405,0.08553866297006607,0.9860125184059143,0.8792822185970636,0.9782214156079855,0.9261168384879724,0.9737260654794847
True,1083,"15°02'30.2"" N","107°35'33.1"" E","15°01'30.1"" N","107°35'33.1"" E",60.57977294921875,0.9954925017682049,0.049821581691503525,0.9389699697494507,0.5389527458492975,0.9791183294663574,0.6952224052718287,0.9199012440803993
True,1084,"15°02'31.6"" N","107°37'04.3"" E","15°00'58.5"" N","107°37'24.3"" E",59.157012939453125,0.996307363313622,0.05542557314038277,0.9287108182907104,0.5392670157068062,0.9778481012658228,0.6951631046119234,0.9289147507843593
True,1085,"15°02'33.0"" N","107°38'35.4"" E","15°01'18.3"" N","107°39'27.6"" E",65.23260498046875,0.9994710750837537,0.06086640805006027,0.8505130410194397,0.8670886075949367,0.9927536231884058,0.9256756756756757,0.992600885049758
True,1086,"15°02'34.3"" N","107°40'06.5"" E","15°02'24.6"" N","107°40'55.7"" E",68.86181640625,0.9992257174364414,0.055665209889411926,0.9077580571174622,0.7893982808022922,0.9963833634719711,0.8808952837729815,0.9872345534732675
True,1087,"15°02'35.6"" N","107°41'37.7"" E","15°02'26.9"" N","107°41'40.7"" E",67.9619140625,0.9989251007744694,0.06331469863653183,0.924626886844635,0.782051282051282,0.9898580121703854,0.873769024171889,0.9799351594431326
True,1088,"15°02'37.0"" N","107°43'08.8"" E","15°01'04.8"" N","107°44'48.3"" E",67.5101318359375,0.999487103676152,0.06989957392215729,0.941294252872467,0.8530805687203792,0.9782608695652174,0.9113924050632911,0.9904425356391149
True,1089,"15°02'38.3"" N","107°44'39.9"" E","15°01'17.7"" N","107°45'10.1"" E",68.41244506835938,0.9981684343019211,0.08323048055171967,0.9378064870834351,0.6367583212735166,0.9977324263038548,0.7773851590106007,0.96223675373205
True,1090,"15°02'39.6"" N","107°46'11.1"" E","15°01'53.0"" N","107°46'29.2"" E",68.41244506835938,0.9986218173703549,0.07399120181798935,0.9261616468429565,0.6678383128295254,0.9895833333333334,0.7974816369359915,0.9725349405670412
True,1091,"15°02'40.9"" N","107°47'42.2"" E","15°01'30.0"" N","107°48'07.4"" E",58.67987060546875,0.9983536522291675,0.08090464770793915,0.9320526123046875,0.7552301255230126,0.989041095890411,0.8564650059311982,0.9830481430224008
True,1092,"15°02'42.2"" N","107°49'13.4"" E","15°01'51.7"" N","107°50'04.6"" E",59.157012939453125,0.9978716225053892,0.07616112381219864,0.9415866732597351,0.591715976331361,0.9966777408637874,0.7425742574257426,0.9715716220417135
True,1093,"15°02'43.4"" N","107°50'44.5"" E","15°02'16.3"" N","107°50'44.5"" E",57.23956298828125,0.9981921874999999,0.07318297028541565,0.9524804353713989,0.7829614604462475,0.965,0.8645016797312429,0.9752816427289706
True,1094,"15°02'44.7"" N","107°52'15.7"" E","15°01'57.1"" N","107°52'15.7"" E",53.3310546875,0.9946260078962554,0.054358258843421936,0.9350800514221191,0.4929078014184397,0.9823321554770318,0.6564344746162928,0.8637416192425295
True,1095,"15°02'45.9"" N","107°53'46.9"" E","15°02'19.7"" N","107°53'46.9"" E",45.711273193359375,0.9989806301245664,0.07002973556518555,0.9110755920410156,0.7130620985010707,0.9910714285714286,0.829389788293898,0.9738619964938028
True,1096,"15°02'47.2"" N","107°55'18.0"" E","15°02'19.0"" N","107°56'22.3"" E",60.106964111328125,0.9694505226236529,0.07851944863796234,0.9921820163726807,0.27330264672036825,0.9654471544715447,0.42600896860986553,0.7554157522325059
True,1150,"15°00'54.7"" N","107°29'30.1"" E","15°00'20.7"" N","107°29'43.1"" E",69.30996704101562,0.9991433152948098,0.036899372935295105,0.8101578950881958,0.623546511627907,0.9930555555555556,0.7660714285714285,0.9868372283085789
True,1151,"15°00'56.1"" N","107°31'01.2"" E","15°00'56.1"" N","107°31'58.5"" E",60.57977294921875,0.9999126571052325,0.0631149560213089,0.9578136801719666,0.9772296015180265,0.9942084942084942,0.9856459330143541,0.9985755777046477
True,1152,"15°00'57.5"" N","107°32'32.3"" E","15°00'41.0"" N","107°33'42.6"" E",61.05120849609375,0.9958562386290595,0.06804584711790085,0.9326162338256836,0.44970414201183434,0.9702127659574468,0.6145552560646901,0.8969024296926015
True,1153,"15°00'58.8"" N","107°34'03.4"" E","14°59'29.6"" N","107°34'53.7"" E",61.05120849609375,0.9980401720221921,0.07651802152395248,0.9526172876358032,0.7476280834914611,0.9936948297604036,0.8532755820249054,0.9801565275983868
True,1154,"15°01'00.2"" N","107°35'34.5"" E","15°00'08.8"" N","107°36'33.8"" E",60.57977294921875,0.9994495507184573,0.05731099098920822,0.9450998902320862,0.8347107438016529,0.9869706840390879,0.9044776119402984,0.9869873807679529
True,1155,"15°01'01.6"" N","107°37'05.7"" E","15°00'55.7"" N","107°37'25.8"" E",59.157012939453125,0.998133019361738,0.07884526252746582,0.9280983209609985,0.8100961538461539,0.9810771470160117,0.8874259381171824,0.9794574378175412
True,1156,"15°01'02.9"" N","107°38'36.8"" E","14°59'55.0"" N","107°40'16.2"" E",67.05712890625,0.9994976203417109,0.0872557982802391,0.9460168480873108,0.7587859424920128,0.9978991596638656,0.8620689655172413,0.9904336002627746
True,1157,"15°01'04.3"" N","107°40'07.9"" E","14°59'38.9"" N","107°40'52.1"" E",67.9619140625,0.9978152974265115,0.06534168124198914,0.9406100511550903,0.6146131805157593,0.9839449541284404,0.7566137566137565,0.9653826844654381
True,1158,"15°01'05.6"" N","107°41'39.0"" E","14°59'59.6"" N","107°43'10.5"" E",67.5101318359375,0.9988679891153632,0.0713079571723938,0.9285379648208618,0.7344961240310077,0.9869791666666666,0.8422222222222222,0.9751806291059675
True,1159,"15°01'06.9"" N","107°43'10.2"" E","15°00'39.7"" N","107°43'56.4"" E",67.9619140625,0.9970429994650145,0.06202399730682373,0.9292432069778442,0.6267605633802817,0.9816176470588235,0.7650429799426933,0.9596246605129953
True,1160,"15°01'08.2"" N","107°44'41.3"" E","14°59'50.6"" N","107°46'07.7"" E",72.85348510742188,0.9989982485845555,0.09508059173822403,0.916919469833374,0.7390710382513661,0.9926605504587156,0.8472983555207518,0.9853198027703992
True,1161,"15°01'09.5"" N","107°46'12.5"" E","15°00'40.4"" N","107°46'32.5"" E",73.72811889648438,0.9992293826047769,0.06414617598056793,0.8881378173828125,0.7480798771121352,0.9938775510204082,0.8536371603856266,0.986681898770675
True,1162,"15°01'10.8"" N","107°47'43.6"" E","14°59'57.1"" N","107°48'45.9"" E",61.05120849609375,0.9995675151515152,0.07810501009225845,0.9292100071907043,0.7782426778242678,0.992,0.8722157092614302,0.990554216826587
True,1163,"15°01'12.1"" N","107°49'14.7"" E","14°59'51.6"" N","107°50'04.0"" E",61.989837646484375,0.9988667364258527,0.06757232546806335,0.9176338315010071,0.776908023483366,0.9851116625310173,0.8687089715536105,0.980308365643481
True,1164,"15°01'13.4"" N","107°50'45.9"" E","14°59'37.3"" N","107°51'44.1"" E",62.923004150390625,0.9985015872038787,0.07408714294433594,0.9302525520324707,0.6806833114323259,0.9942418426103646,0.8081123244929795,0.9764734919692994
True,1165,"15°01'14.6"" N","107°52'17.0"" E","14°59'39.5"" N","107°52'17.0"" E",55.29791259765625,0.997297355590358,0.07850184291601181,0.9352010488510132,0.7415458937198067,0.985553772070626,0.8463128876636802,0.9623181833029785
True,1166,"15°01'15.9"" N","107°53'48.2"" E","14°59'39.8"" N","107°55'24.6"" E",55.78564453125,0.9994840518516424,0.04544718563556671,0.8823963403701782,0.7638121546961326,0.9981949458483754,0.8654147104851331,0.9920875625668918
True,1167,"15°01'17.1"" N","107°55'19.3"" E","15°00'56.7"" N","107°56'05.5"" E",60.57977294921875,0.8987938864922281,0.04371004179120064,0.9888555407524109,0.2504970178926441,0.8102893890675241,0.3826879271070615,0.5299221354152739
True,1177,"15°01'29.0"" N","108°10'30.9"" E","15°01'01.8"" N","108°11'49.3"" E",71.09088134765625,0.999121041238677,0.07211294770240784,0.8992323875427246,0.7450076804915514,0.9938524590163934,0.8516242317822652,0.9844620103033279
True,1178,"15°01'30.1"" N","108°12'02.1"" E","15°01'21.3"" N","108°12'21.2"" E",71.533203125,0.9987351737640413,0.07793381065130234,0.9045970439910889,0.8065395095367848,0.9817578772802653,0.8855646970830218,0.9847706919819563
True,1221,"14°59'24.6"" N","107°29'31.6"" E","14°59'11.0"" N","107°30'24.8"" E",66.14739990234375,0.9997209227019794,0.05281594395637512,0.8068243265151978,0.7736842105263158,0.997737556561086,0.8715415019762845,0.9945616540574211
True,1222,"14°59'26.0"" N","107°31'02.7"" E","14°58'23.0"" N","107°31'31.8"" E",69.7569580078125,0.9993000758550654,0.04574640467762947,0.8491180539131165,0.7361769352290679,0.9978586723768736,0.8472727272727273,0.9869501444389103
True,1223,"14°59'27.4"" N","107°32'33.8"" E","14°57'52.3"" N","107°32'37.8"" E",64.31271362304688,0.9992635963785796,0.07062191516160965,0.8845364451408386,0.8003875968992248,0.9927884615384616,0.8862660944206009,0.9834660771432652
True,1224,"14°59'28.8"" N","107°34'04.9"" E","14°59'26.9"" N","107°34'55.1"" E",61.05120849609375,0.9996933946024458,0.08169595897197723,0.9330190420150757,0.7254004576659039,0.9968553459119497,0.8397350993377484,0.9898797964254351
True,1225,"14°59'30.2"" N","107°35'36.0"" E","14°57'57.0"" N","107°37'02.4"" E",65.23260498046875,0.9996985653035741,0.04705379530787468,0.7548200488090515,0.8825301204819277,0.9932203389830508,0.934609250398724,0.9909379659839674
True,1226,"14°59'31.5"" N","107°37'07.1"" E","14°57'59.4"" N","107°37'07.1"" E",63.850799560546875,0.9998675390985912,0.0649869367480278,0.8890891075134277,0.8235294117647058,0.9973614775725593,0.9021479713603818,0.9969788546644398
True,1227,"14°59'32.9"" N","107°38'38.2"" E","14°59'04.7"" N","107°40'16.6"" E",58.201263427734375,0.9982015816864238,0.08442969620227814,0.9222434759140015,0.7155963302752294,0.997867803837953,0.8334817453250223,0.950229045489077
True,1228,"14°59'34.2"" N","107°40'09.3"" E","14°59'26.4"" N","107°40'55.5"" E",67.5101318359375,0.9989307080309668,0.05418312922120094,0.9461191296577454,0.6936936936936937,0.9935483870967742,0.8169761273209548,0.9808215975357418
True,1229,"14°59'35.5"" N","107°41'40.4"" E","14°59'06.4"" N","107°42'21.6"" E",67.9619140625,0.997139456,0.08303269743919373,0.911826491355896,0.6176176176176176,0.9872,0.7598522167487683,0.9644027745859707
