success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,7980,"12°37'06.1"" N","107°52'41.8"" E","12°36'39.0"" N","107°52'49.7"" E",77.61117553710938,0.7608481838896562,0.11019809544086456,0.6879573464393616,0.09142475809142475,0.7080103359173127,0.1619385342789598,0.11014951631038519
True,7981,"12°37'07.2"" N","107°54'12.0"" E","12°35'34.1"" N","107°55'12.6"" E",77.61117553710938,0.6699208874850616,0.16424429416656494,0.42928197979927063,0.11899641577060932,0.5608108108108109,0.19633353045535187,0.12009951522268483
True,7982,"12°37'08.2"" N","107°55'42.2"" E","12°35'51.6"" N","107°56'38.9"" E",80.154052734375,0.7722719124174361,0.206246480345726,0.5878511667251587,0.10190824198132359,0.9709864603481625,0.1844571008634944,0.14361828256114006
True,7984,"12°37'10.3"" N","107°58'42.7"" E","12°36'16.9"" N","107°58'42.7"" E",76.32623291015625,0.9029980641788441,0.22689977288246155,0.42008888721466064,0.15718379042161276,0.8992974238875878,0.26759581881533095,0.29846796836508577
True,7983,"12°37'09.3"" N","107°57'12.4"" E","12°36'20.8"" N","107°58'28.0"" E",77.18386840820312,0.8033116109261501,0.22486522793769836,0.5442346930503845,0.13604060913705585,0.9571428571428572,0.23822222222222222,0.15205655561393117
True,7985,"12°37'11.3"" N","108°00'12.9"" E","12°35'44.0"" N","108°00'56.6"" E",77.61117553710938,0.8670378674750386,0.15257814526557922,0.4835864305496216,0.14560810810810812,0.8742393509127789,0.24963799594555464,0.22380556827039993
True,7987,"12°37'13.3"" N","108°03'13.3"" E","12°36'23.8"" N","108°04'43.8"" E",75.46441650390625,0.7681283009647442,0.08890391886234283,0.6790480017662048,0.08468277143615609,0.7837837837837838,0.15285098227120267,0.0921873669059039
True,7986,"12°37'12.3"" N","108°01'43.1"" E","12°36'07.3"" N","108°03'10.6"" E",73.29135131835938,0.9218428326462655,0.14331869781017303,0.8559067249298096,0.18762214983713354,0.8674698795180723,0.30851633636850556,0.30166926096883245
True,7989,"12°37'15.3"" N","108°06'13.8"" E","12°36'40.4"" N","108°07'52.2"" E",74.16378784179688,0.9173251655850264,0.01770193874835968,0.7478774189949036,0.33276304533789564,0.750965250965251,0.4611736810906935,0.32523037169324326
True,7988,"12°37'14.3"" N","108°04'43.6"" E","12°36'24.8"" N","108°04'44.6"" E",75.46441650390625,0.8372862273897947,0.049066394567489624,0.40871453285217285,0.12666873641726173,0.9251700680272109,0.22282905516111415,0.1508721546235979
True,7990,"12°37'16.3"" N","108°07'44.1"" E","12°36'31.7"" N","108°07'56.0"" E",75.89584350585938,0.8767438315184928,0.13791489601135254,0.4491487741470337,0.17726252804786835,0.9854469854469855,0.3004754358161648,0.19099058012246
